sep=,
"Time","v_1[1]","v_1[2]","v_1[3]","v_2[1]","v_2[2]","v_2[3]"
 6.6300000000000E+00, 4.0000000000001E+00, 4.0000000000001E+00, 4.0000000000001E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.6400000000000E+00, 6.0000000000010E+00, 6.0000000000010E+00, 6.0000000000010E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.6500000000000E+00, 8.0000000000022E+00, 8.0000000000022E+00, 8.0000000000022E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.6600000000000E+00, 1.0000000000003E+01, 1.0000000000003E+01, 1.0000000000003E+01, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.6700000000000E+00, 7.9999999999979E+00, 7.9999999999979E+00, 7.9999999999979E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.6800000000000E+00, 5.9999999999990E+00, 5.9999999999990E+00, 5.9999999999990E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.6900000000000E+00, 4.0000000000000E+00, 4.0000000000000E+00, 4.0000000000000E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.7000000000000E+00, 2.0000000000010E+00, 2.0000000000010E+00, 2.0000000000010E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.7100000000000E+00, 2.0357049379527E-12, 2.0357049379527E-12, 2.0357049379527E-12, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.7200000000000E+00,-1.9999999999990E+00,-1.9999999999990E+00,-1.9999999999990E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.7300000000000E+00,-4.0000000000000E+00,-4.0000000000000E+00,-4.0000000000000E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.7400000000000E+00,-6.0000000000012E+00,-6.0000000000012E+00,-6.0000000000012E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.7500000000000E+00,-8.0000000000022E+00,-8.0000000000022E+00,-8.0000000000022E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.7600000000000E+00,-1.0000000000003E+01,-1.0000000000003E+01,-1.0000000000003E+01, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.7700000000000E+00,-7.9999999999979E+00,-7.9999999999979E+00,-7.9999999999979E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.7800000000000E+00,-5.9999999999988E+00,-5.9999999999988E+00,-5.9999999999988E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.7900000000000E+00,-3.9999999999999E+00,-3.9999999999999E+00,-3.9999999999999E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.8000000000000E+00,-2.0000000000010E+00,-2.0000000000010E+00,-2.0000000000010E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.8100000000000E+00,-2.1440627051561E-12,-2.1440627051561E-12,-2.1440627051561E-12, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.8200000000000E+00, 1.9999999999991E+00, 1.9999999999991E+00, 1.9999999999991E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.8300000000000E+00, 4.0000000000001E+00, 4.0000000000001E+00, 4.0000000000001E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.8400000000000E+00, 6.0000000000011E+00, 6.0000000000011E+00, 6.0000000000011E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.8500000000000E+00, 8.0000000000022E+00, 8.0000000000022E+00, 8.0000000000022E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.8600000000000E+00, 1.0000000000003E+01, 1.0000000000003E+01, 1.0000000000003E+01, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.8700000000000E+00, 7.9999999999978E+00, 7.9999999999978E+00, 7.9999999999978E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.8800000000000E+00, 5.9999999999989E+00, 5.9999999999989E+00, 5.9999999999989E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.8900000000000E+00, 4.0000000000000E+00, 4.0000000000000E+00, 4.0000000000000E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.9000000000000E+00, 2.0000000000009E+00, 2.0000000000009E+00, 2.0000000000009E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.9100000000000E+00, 2.0747847884195E-12, 2.0747847884195E-12, 2.0747847884195E-12, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.9200000000000E+00,-1.9999999999990E+00,-1.9999999999990E+00,-1.9999999999990E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.9300000000000E+00,-4.0000000000000E+00,-4.0000000000000E+00,-4.0000000000000E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.9400000000000E+00,-6.0000000000011E+00,-6.0000000000011E+00,-6.0000000000011E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.9500000000000E+00,-8.0000000000023E+00,-8.0000000000023E+00,-8.0000000000023E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.9600000000000E+00,-1.0000000000003E+01,-1.0000000000003E+01,-1.0000000000003E+01, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.9700000000000E+00,-7.9999999999978E+00,-7.9999999999978E+00,-7.9999999999978E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.9800000000000E+00,-5.9999999999989E+00,-5.9999999999989E+00,-5.9999999999989E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 6.9900000000000E+00,-3.9999999999999E+00,-3.9999999999999E+00,-3.9999999999999E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.0000000000000E+00,-2.0000000000010E+00,-2.0000000000010E+00,-2.0000000000010E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.0100000000000E+00,-2.1813661987835E-12,-2.1813661987835E-12,-2.1813661987835E-12, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.0200000000000E+00, 1.9999999999989E+00, 1.9999999999989E+00, 1.9999999999989E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.0300000000000E+00, 4.0000000000001E+00, 4.0000000000001E+00, 4.0000000000001E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.0400000000000E+00, 6.0000000000012E+00, 6.0000000000012E+00, 6.0000000000012E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.0500000000000E+00, 8.0000000000023E+00, 8.0000000000023E+00, 8.0000000000023E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.0600000000000E+00, 1.0000000000003E+01, 1.0000000000003E+01, 1.0000000000003E+01, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.0700000000000E+00, 7.9999999999976E+00, 7.9999999999976E+00, 7.9999999999976E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.0800000000000E+00, 5.9999999999988E+00, 5.9999999999988E+00, 5.9999999999988E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.0900000000000E+00, 4.0000000000000E+00, 4.0000000000000E+00, 4.0000000000000E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.1000000000000E+00, 2.0000000000011E+00, 2.0000000000011E+00, 2.0000000000011E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.1100000000000E+00, 2.1120882820469E-12, 2.1120882820469E-12, 2.1120882820469E-12, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.1200000000000E+00,-1.9999999999990E+00,-1.9999999999990E+00,-1.9999999999990E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.1300000000000E+00,-4.0000000000001E+00,-4.0000000000001E+00,-4.0000000000001E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.1400000000000E+00,-6.0000000000012E+00,-6.0000000000012E+00,-6.0000000000012E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.1500000000000E+00,-8.0000000000025E+00,-8.0000000000025E+00,-8.0000000000025E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.1600000000000E+00,-1.0000000000004E+01,-1.0000000000004E+01,-1.0000000000004E+01, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.1700000000000E+00,-7.9999999999976E+00,-7.9999999999976E+00,-7.9999999999976E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.1800000000000E+00,-5.9999999999988E+00,-5.9999999999988E+00,-5.9999999999988E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.1900000000000E+00,-4.0000000000000E+00,-4.0000000000000E+00,-4.0000000000000E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.2000000000000E+00,-2.0000000000010E+00,-2.0000000000010E+00,-2.0000000000010E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.2100000000000E+00,-2.2204460492503E-12,-2.2204460492503E-12,-2.2204460492503E-12, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.2200000000000E+00, 1.9999999999989E+00, 1.9999999999989E+00, 1.9999999999989E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.2300000000000E+00, 4.0000000000000E+00, 4.0000000000000E+00, 4.0000000000000E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.2400000000000E+00, 6.0000000000013E+00, 6.0000000000013E+00, 6.0000000000013E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.2500000000000E+00, 8.0000000000024E+00, 8.0000000000024E+00, 8.0000000000024E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.2600000000000E+00, 1.0000000000004E+01, 1.0000000000004E+01, 1.0000000000004E+01, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.2700000000000E+00, 7.9999999999977E+00, 7.9999999999977E+00, 7.9999999999977E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.2800000000000E+00, 5.9999999999987E+00, 5.9999999999987E+00, 5.9999999999987E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.2900000000000E+00, 3.9999999999999E+00, 3.9999999999999E+00, 3.9999999999999E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.3000000000000E+00, 2.0000000000011E+00, 2.0000000000011E+00, 2.0000000000011E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.3100000000000E+00, 2.3270274596143E-12, 2.3270274596143E-12, 2.3270274596143E-12, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.3200000000000E+00,-1.9999999999990E+00,-1.9999999999990E+00,-1.9999999999990E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.3300000000000E+00,-4.0000000000001E+00,-4.0000000000001E+00,-4.0000000000001E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.3400000000000E+00,-6.0000000000013E+00,-6.0000000000013E+00,-6.0000000000013E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.3500000000000E+00,-8.0000000000024E+00,-8.0000000000024E+00,-8.0000000000024E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.3600000000000E+00,-1.0000000000004E+01,-1.0000000000004E+01,-1.0000000000004E+01, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.3700000000000E+00,-7.9999999999975E+00,-7.9999999999975E+00,-7.9999999999975E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.3800000000000E+00,-5.9999999999987E+00,-5.9999999999987E+00,-5.9999999999987E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.3900000000000E+00,-4.0000000000000E+00,-4.0000000000000E+00,-4.0000000000000E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.4000000000000E+00,-2.0000000000010E+00,-2.0000000000010E+00,-2.0000000000010E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.4100000000000E+00,-2.2577495428777E-12,-2.2577495428777E-12,-2.2577495428777E-12, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.4200000000000E+00, 1.9999999999989E+00, 1.9999999999989E+00, 1.9999999999989E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.4300000000000E+00, 4.0000000000001E+00, 4.0000000000001E+00, 4.0000000000001E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.4400000000000E+00, 6.0000000000012E+00, 6.0000000000012E+00, 6.0000000000012E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.4500000000000E+00, 8.0000000000026E+00, 8.0000000000026E+00, 8.0000000000026E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.4600000000000E+00, 1.0000000000004E+01, 1.0000000000004E+01, 1.0000000000004E+01, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.4700000000000E+00, 7.9999999999975E+00, 7.9999999999975E+00, 7.9999999999975E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.4800000000000E+00, 5.9999999999988E+00, 5.9999999999988E+00, 5.9999999999988E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.4900000000000E+00, 3.9999999999999E+00, 3.9999999999999E+00, 3.9999999999999E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.5000000000000E+00, 2.0000000000011E+00, 2.0000000000011E+00, 2.0000000000011E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.5100000000000E+00, 2.3661073100811E-12, 2.3661073100811E-12, 2.3661073100811E-12, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.5200000000000E+00,-1.9999999999988E+00,-1.9999999999988E+00,-1.9999999999988E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.5300000000000E+00,-4.0000000000002E+00,-4.0000000000002E+00,-4.0000000000002E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.5400000000000E+00,-6.0000000000014E+00,-6.0000000000014E+00,-6.0000000000014E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.5500000000000E+00,-8.0000000000025E+00,-8.0000000000025E+00,-8.0000000000025E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.5600000000000E+00,-1.0000000000004E+01,-1.0000000000004E+01,-1.0000000000004E+01, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.5700000000000E+00,-7.9999999999974E+00,-7.9999999999974E+00,-7.9999999999974E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.5800000000000E+00,-5.9999999999986E+00,-5.9999999999986E+00,-5.9999999999986E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.5900000000000E+00,-3.9999999999999E+00,-3.9999999999999E+00,-3.9999999999999E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.6000000000000E+00,-2.0000000000012E+00,-2.0000000000012E+00,-2.0000000000012E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.6100000000000E+00,-2.2950530365051E-12,-2.2950530365051E-12,-2.2950530365051E-12, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.6200000000000E+00, 1.9999999999989E+00, 1.9999999999989E+00, 1.9999999999989E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.6300000000000E+00, 4.0000000000001E+00, 4.0000000000001E+00, 4.0000000000001E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.6400000000000E+00, 6.0000000000013E+00, 6.0000000000013E+00, 6.0000000000013E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.6500000000000E+00, 8.0000000000027E+00, 8.0000000000027E+00, 8.0000000000027E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.6600000000000E+00, 1.0000000000004E+01, 1.0000000000004E+01, 1.0000000000004E+01, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.6700000000000E+00, 7.9999999999974E+00, 7.9999999999974E+00, 7.9999999999974E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.6800000000000E+00, 5.9999999999988E+00, 5.9999999999988E+00, 5.9999999999988E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.6900000000000E+00, 4.0000000000002E+00, 4.0000000000002E+00, 4.0000000000002E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.7000000000000E+00, 2.0000000000013E+00, 2.0000000000013E+00, 2.0000000000013E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.7100000000000E+00, 2.6876278980126E-12, 2.6876278980126E-12, 2.6876278980126E-12, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.7200000000000E+00,-1.9999999999986E+00,-1.9999999999986E+00,-1.9999999999986E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.7300000000000E+00,-3.9999999999999E+00,-3.9999999999999E+00,-3.9999999999999E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.7400000000000E+00,-6.0000000000013E+00,-6.0000000000013E+00,-6.0000000000013E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.7500000000000E+00,-8.0000000000026E+00,-8.0000000000026E+00,-8.0000000000026E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.7600000000000E+00,-1.0000000000004E+01,-1.0000000000004E+01,-1.0000000000004E+01, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.7700000000000E+00,-7.9999999999975E+00,-7.9999999999975E+00,-7.9999999999975E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.7800000000000E+00,-5.9999999999987E+00,-5.9999999999987E+00,-5.9999999999987E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.7900000000000E+00,-4.0000000000000E+00,-4.0000000000000E+00,-4.0000000000000E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.8000000000000E+00,-2.0000000000014E+00,-2.0000000000014E+00,-2.0000000000014E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.8100000000000E+00,-2.7959856652160E-12,-2.7959856652160E-12,-2.7959856652160E-12, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.8200000000000E+00, 1.9999999999987E+00, 1.9999999999987E+00, 1.9999999999987E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.8300000000000E+00, 4.0000000000000E+00, 4.0000000000000E+00, 4.0000000000000E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.8400000000000E+00, 6.0000000000013E+00, 6.0000000000013E+00, 6.0000000000013E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.8500000000000E+00, 8.0000000000026E+00, 8.0000000000026E+00, 8.0000000000026E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.8600000000000E+00, 1.0000000000004E+01, 1.0000000000004E+01, 1.0000000000004E+01, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.8700000000000E+00, 7.9999999999973E+00, 7.9999999999973E+00, 7.9999999999973E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.8800000000000E+00, 5.9999999999987E+00, 5.9999999999987E+00, 5.9999999999987E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.8900000000000E+00, 4.0000000000001E+00, 4.0000000000001E+00, 4.0000000000001E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.9000000000000E+00, 2.0000000000013E+00, 2.0000000000013E+00, 2.0000000000013E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.9100000000000E+00, 2.7249313916400E-12, 2.7249313916400E-12, 2.7249313916400E-12, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.9200000000000E+00,-1.9999999999986E+00,-1.9999999999986E+00,-1.9999999999986E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.9300000000000E+00,-3.9999999999999E+00,-3.9999999999999E+00,-3.9999999999999E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.9400000000000E+00,-6.0000000000014E+00,-6.0000000000014E+00,-6.0000000000014E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.9500000000000E+00,-8.0000000000028E+00,-8.0000000000028E+00,-8.0000000000028E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.9600000000000E+00,-1.0000000000004E+01,-1.0000000000004E+01,-1.0000000000004E+01, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.9700000000000E+00,-7.9999999999973E+00,-7.9999999999973E+00,-7.9999999999973E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.9800000000000E+00,-5.9999999999988E+00,-5.9999999999988E+00,-5.9999999999988E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 7.9900000000000E+00,-4.0000000000000E+00,-4.0000000000000E+00,-4.0000000000000E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.0000000000000E+00,-2.0000000000014E+00,-2.0000000000014E+00,-2.0000000000014E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.0100000000000E+00,-2.8332891588434E-12,-2.8332891588434E-12,-2.8332891588434E-12, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.0200000000000E+00, 1.9999999999985E+00, 1.9999999999985E+00, 1.9999999999985E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.0300000000000E+00, 3.9999999999999E+00, 3.9999999999999E+00, 3.9999999999999E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.0400000000000E+00, 6.0000000000012E+00, 6.0000000000012E+00, 6.0000000000012E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.0500000000000E+00, 8.0000000000029E+00, 8.0000000000029E+00, 8.0000000000029E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.0600000000000E+00, 1.0000000000004E+01, 1.0000000000004E+01, 1.0000000000004E+01, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.0700000000000E+00, 7.9999999999966E+00, 7.9999999999966E+00, 7.9999999999966E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.0800000000000E+00, 5.9999999999976E+00, 5.9999999999976E+00, 5.9999999999976E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.0900000000000E+00, 3.9999999999985E+00, 3.9999999999985E+00, 3.9999999999985E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.1000000000000E+00, 1.9999999999994E+00, 1.9999999999994E+00, 1.9999999999994E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.1100000000000E+00, 2.7711166694644E-13, 2.7711166694644E-13, 2.7711166694644E-13, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.1200000000000E+00,-2.0000000000005E+00,-2.0000000000005E+00,-2.0000000000005E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.1300000000000E+00,-4.0000000000016E+00,-4.0000000000016E+00,-4.0000000000016E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.1400000000000E+00,-6.0000000000024E+00,-6.0000000000024E+00,-6.0000000000024E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.1500000000000E+00,-8.0000000000031E+00,-8.0000000000031E+00,-8.0000000000031E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.1600000000000E+00,-1.0000000000004E+01,-1.0000000000004E+01,-1.0000000000004E+01, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.1700000000000E+00,-7.9999999999969E+00,-7.9999999999969E+00,-7.9999999999969E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.1800000000000E+00,-5.9999999999977E+00,-5.9999999999977E+00,-5.9999999999977E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.1900000000000E+00,-3.9999999999985E+00,-3.9999999999985E+00,-3.9999999999985E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.2000000000000E+00,-1.9999999999994E+00,-1.9999999999994E+00,-1.9999999999994E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.2100000000000E+00,-1.7230661342182E-13,-1.7230661342182E-13,-1.7230661342182E-13, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.2200000000000E+00, 2.0000000000009E+00, 2.0000000000009E+00, 2.0000000000009E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.2300000000000E+00, 4.0000000000015E+00, 4.0000000000015E+00, 4.0000000000015E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.2400000000000E+00, 6.0000000000022E+00, 6.0000000000022E+00, 6.0000000000022E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.2500000000000E+00, 8.0000000000029E+00, 8.0000000000029E+00, 8.0000000000029E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.2600000000000E+00, 1.0000000000004E+01, 1.0000000000004E+01, 1.0000000000004E+01, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.2700000000000E+00, 7.9999999999972E+00, 7.9999999999972E+00, 7.9999999999972E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.2800000000000E+00, 5.9999999999979E+00, 5.9999999999979E+00, 5.9999999999979E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
